time	Ig(M1)
Step Information: Vdd=-1.8  (Run: 1/37)
7.200740676706672e-001	3.443522e-016
7.210740676706675e-001	3.443522e-016
7.220740676706674e-001	3.443522e-016
7.230740676706674e-001	3.443522e-016
7.240740676706674e-001	3.443522e-016
7.246325345388839e-001	-2.659147e-016
7.255740676706675e-001	-3.443567e-016
7.266325345388840e-001	-2.659147e-016
7.275740676706674e-001	-3.443567e-016
7.286325345388840e-001	-2.659147e-016
7.295740676706671e-001	-3.443567e-016
7.306325345388840e-001	-2.659147e-016
7.315740676706674e-001	-3.443567e-016
7.326325345388837e-001	-2.659147e-016
7.335740676706671e-001	-3.443567e-016
7.346325345388839e-001	-2.659147e-016
7.355740676706677e-001	-3.443567e-016
7.366325345388836e-001	-2.659147e-016
7.375740676706678e-001	-3.443567e-016
7.386325345388838e-001	-2.659147e-016
7.395740676706673e-001	-3.443567e-016
7.406325345388837e-001	-2.659147e-016
7.415740676706678e-001	-3.443567e-016
7.426325345388839e-001	-2.659147e-016
7.435740676706671e-001	-3.443567e-016
7.446325345388837e-001	-2.659147e-016
7.455740676706671e-001	-3.443567e-016
7.466325345388840e-001	-2.659147e-016
7.475740676706671e-001	-3.443567e-016
7.486325345388840e-001	-2.659147e-016
7.495740676706674e-001	-3.443567e-016
7.506325345388839e-001	-2.659147e-016
7.515740676706672e-001	-3.443567e-016
7.526325345388837e-001	-2.659147e-016
7.535740676706677e-001	-3.443567e-016
7.546325345388836e-001	-2.659147e-016
7.555740676706673e-001	-3.443567e-016
7.566325345388838e-001	-2.659147e-016
7.575740676706674e-001	-3.443567e-016
7.586325345388837e-001	-2.659147e-016
7.595740676706678e-001	-3.443567e-016
7.606325345388839e-001	-2.659147e-016
7.615740676706672e-001	-3.443567e-016
7.626325345388837e-001	-2.659147e-016
7.635740676706674e-001	-3.443567e-016
7.646325345388840e-001	-2.659147e-016
7.655740676706672e-001	-3.443567e-016
7.666325345388840e-001	-2.659147e-016
7.672298585342138e-001	5.054000e-017
7.679737790217872e-001	3.725974e-016
7.696325345388837e-001	-2.659147e-016
7.705740676706672e-001	-3.443567e-016
7.716325345388841e-001	-2.659147e-016
7.725740676706675e-001	-3.443567e-016
7.736325345388835e-001	-2.659147e-016
7.745740676706674e-001	-3.443567e-016
7.756325345388839e-001	-2.659147e-016
7.765740676706672e-001	-3.443567e-016
7.776325345388839e-001	-2.659147e-016
7.785740676706675e-001	-3.443567e-016
7.796325345388840e-001	-2.659147e-016
7.805740676706671e-001	-3.443567e-016
7.816325345388837e-001	-2.659147e-016
7.825740676706681e-001	-3.443567e-016
7.836325345388837e-001	-2.659147e-016
7.845740676706675e-001	-3.443567e-016
7.856325345388839e-001	-2.659147e-016
7.865740676706675e-001	-3.443567e-016
7.876325345388836e-001	-2.659147e-016
7.885740676706678e-001	-3.443567e-016
7.896325345388842e-001	-2.659147e-016
7.905740676706675e-001	-3.443567e-016
7.916325345388837e-001	-2.659147e-016
7.925740676706674e-001	-3.443567e-016
7.936325345388839e-001	-2.659147e-016
7.945740676706672e-001	-3.443567e-016
7.956325345388839e-001	-2.659147e-016
7.965740676706675e-001	-3.443567e-016
7.976325345388839e-001	-2.659147e-016
7.985740676706673e-001	-3.443567e-016
7.996325345388838e-001	-2.659147e-016
8.005740676706675e-001	-3.443567e-016
8.016325345388840e-001	-2.659147e-016
8.025740676706675e-001	-3.443567e-016
8.036325345388840e-001	-2.659147e-016
8.045740676706675e-001	-3.443567e-016
8.056325345388836e-001	-2.659147e-016
8.065740676706675e-001	-3.443567e-016
8.076325345388838e-001	-2.659147e-016
8.085740676706676e-001	-3.443567e-016
8.096325345388836e-001	-2.659147e-016
8.098241870394906e-001	1.774091e-016
8.104737790217870e-001	-3.725958e-016
8.121325345388838e-001	2.659086e-016
8.130740676706674e-001	3.443522e-016
8.140740676706675e-001	3.443522e-016
8.150740676706672e-001	3.443522e-016
8.160740676706677e-001	3.443522e-016
8.170740676706680e-001	3.443522e-016
8.180740676706672e-001	3.443522e-016
8.190740676706673e-001	3.443522e-016
8.200740676706674e-001	3.443522e-016
8.210740676706675e-001	3.443522e-016
8.220740676706672e-001	3.443522e-016
8.230740676706675e-001	3.443522e-016
8.240740676706674e-001	3.443522e-016
8.250740676706673e-001	3.443522e-016
8.260740676706670e-001	3.443522e-016
8.270740676706672e-001	3.443522e-016
8.280740676706681e-001	3.443522e-016
8.290740676706675e-001	3.443522e-016
8.300740676706673e-001	3.443522e-016
8.310740676706674e-001	3.443522e-016
8.320740676706675e-001	3.443522e-016
8.330740676706672e-001	3.443522e-016
8.340740676706672e-001	3.443522e-016
8.350740676706675e-001	3.443522e-016
8.360740676706673e-001	3.443522e-016
8.370740676706673e-001	3.443522e-016
8.380740676706674e-001	3.443522e-016
8.390740676706675e-001	3.443522e-016
8.400740676706674e-001	3.443522e-016
8.410740676706675e-001	3.443522e-016
8.420740676706675e-001	3.443522e-016
8.430740676706674e-001	3.443522e-016
8.440740676706671e-001	3.443522e-016
8.450740676706668e-001	3.443522e-016
8.460740676706681e-001	3.443522e-016
8.470740676706675e-001	3.443522e-016
8.480740676706673e-001	3.443522e-016
8.490740676706674e-001	3.443522e-016
8.500740676706675e-001	3.443522e-016
8.510740676706674e-001	3.443522e-016
8.520740676706672e-001	3.443522e-016
8.526325345388837e-001	-2.659147e-016
8.535740676706671e-001	-3.443567e-016
8.546325345388837e-001	-2.659147e-016
8.555740676706676e-001	-3.443567e-016
8.566325345388838e-001	-2.659147e-016
8.575740676706671e-001	-3.443567e-016
8.586325345388840e-001	-2.659147e-016
8.595740676706674e-001	-3.443567e-016
8.606325345388836e-001	-2.659147e-016
8.615740676706676e-001	-3.443567e-016
8.626325345388843e-001	-2.659147e-016
8.635740676706672e-001	-3.443567e-016
8.646325345388837e-001	-2.659147e-016
8.655740676706674e-001	-3.443567e-016
8.666325345388839e-001	-2.659147e-016
8.675740676706674e-001	-3.443567e-016
8.686325345388837e-001	-2.659147e-016
8.695740676706678e-001	-3.443567e-016
8.706325345388838e-001	-2.659147e-016
8.715740676706671e-001	-3.443567e-016
8.726325345388837e-001	-2.659147e-016
8.735740676706677e-001	-3.443567e-016
8.746325345388838e-001	-2.659147e-016
8.755740676706671e-001	-3.443567e-016
8.766325345388840e-001	-2.659147e-016
8.775740676706674e-001	-3.443567e-016
8.786325345388837e-001	-2.659147e-016
8.795740676706672e-001	-3.443567e-016
8.806325345388841e-001	-2.659147e-016
8.815740676706673e-001	-3.443567e-016
8.826325345388837e-001	-2.659147e-016
8.835740676706674e-001	-3.443567e-016
8.846325345388839e-001	-2.659147e-016
8.855740676706674e-001	-3.443567e-016
8.866325345388836e-001	-2.659147e-016
8.875740676706673e-001	-3.443567e-016
8.886325345388838e-001	-2.659147e-016
8.895740676706672e-001	-3.443567e-016
8.906325345388837e-001	-2.659147e-016
8.915740676706678e-001	-3.443567e-016
8.926325345388837e-001	-2.659147e-016
8.935740676706673e-001	-3.443567e-016
8.946325345388838e-001	-2.659147e-016
8.952298585342136e-001	5.054000e-017
8.959737790217871e-001	3.725974e-016
8.976325345388837e-001	-2.659147e-016
8.985740676706675e-001	-3.443567e-016
8.996325345388838e-001	-2.659147e-016
9.005740676706672e-001	-3.443567e-016
9.016325345388838e-001	-2.659147e-016
9.025740676706676e-001	-3.443567e-016
9.036325345388838e-001	-2.659147e-016
9.045740676706675e-001	-3.443567e-016
9.056325345388839e-001	-2.659147e-016
9.065740676706674e-001	-3.443567e-016
9.076325345388836e-001	-2.659147e-016
9.085740676706672e-001	-3.443567e-016
9.096325345388839e-001	-2.659147e-016
9.105740676706675e-001	-3.443567e-016
9.116325345388838e-001	-2.659147e-016
9.125740676706674e-001	-3.443567e-016
9.136325345388839e-001	-2.659147e-016
9.145740676706676e-001	-3.443567e-016
9.156325345388837e-001	-2.659147e-016
9.165740676706679e-001	-3.443567e-016
9.176325345388838e-001	-2.659147e-016
9.185740676706675e-001	-3.443567e-016
9.196325345388838e-001	-2.659147e-016
9.205740676706669e-001	-3.443567e-016
9.216325345388838e-001	-2.659147e-016
9.225740676706675e-001	-3.443567e-016
9.236325345388839e-001	-2.659147e-016
9.245740676706674e-001	-3.443567e-016
9.256325345388838e-001	-2.659147e-016
9.265740676706670e-001	-3.443567e-016
9.276325345388840e-001	-2.659147e-016
9.285740676706675e-001	-3.443567e-016
9.296325345388841e-001	-2.659147e-016
9.305740676706674e-001	-3.443567e-016
9.316325345388840e-001	-2.659147e-016
9.325740676706675e-001	-3.443567e-016
9.336325345388837e-001	-2.659147e-016
9.345740676706671e-001	-3.443567e-016
9.356325345388838e-001	-2.659147e-016
9.365740676706675e-001	-3.443567e-016
9.376325345388838e-001	-2.659147e-016
9.378241870394903e-001	1.774091e-016
9.384737790217872e-001	-3.725958e-016
9.401325345388838e-001	2.659086e-016
9.410740676706672e-001	3.443522e-016
9.420740676706677e-001	3.443522e-016
9.430740676706672e-001	3.443522e-016
